gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000103557	Gm38216	-2.61623591725467	0.976753670500823	1.19611490308663	0.438456964427719	1.22741317804979	1.56579236664094	1.01741955124585
ENSMUSG00000132588	ENSMUSG00000132588	0.681857137132742	1.51244786569976	1.99782655297086	-0.971164382865375	1.04014341361423	1.76426993201859	0.0629506229909289
ENSMUSG00000025909	Sntg1	0.341769624186046	1.36124865554986	1.26828082329842	-0.437307500659305	1.61508651275468	1.46721466621558	-0.451123701609006
ENSMUSG00000102647	Gm38024	-0.300841405846132	0.489210404741414	0.602699383053164	-0.71724873408133	0.464868434703479	0.639195716478778	-1.38608150632799
ENSMUSG00000102253	Gm38259	-0.174527414248296	0.66287989784275	1.50950770172504	-0.405277877724366	1.04467163306049	1.02840248031547	-0.943955782632312
ENSMUSG00000103884	Gm37005	1.33047723876107	1.96835894757732	2.58881815493709	-1.18396462380917	1.1547358039471	1.38276746901047	0.0934598800585782
ENSMUSG00000102316	Gm37629	1.55777756673817	2.29591218010252	1.62568698216774	-0.682412795780209	0.0784485639025334	0.382873027526248	-0.260061984031484
ENSMUSG00000102871	Gm37143	0.591719003382668	-0.244682544307221	1.05229819855857	-0.84044362304704	0.485711337484208	0.604250116938317	-0.395560065234882
ENSMUSG00000079671	2610203C22Rik	-0.128994120604879	0.734663479182007	1.18057369299502	-0.123649405303574	0.373266087641877	1.35763319795952	-0.799653157882911
ENSMUSG00000103411	Gm18300	-1.24232751424189	1.49988031789286	2.27643491001354	-0.234974294142333	1.35665386400813	2.05094523646614	0.213123615910778
ENSMUSG00000061024	Rrs1	3.00085848328969	2.33079955675453	3.3690126887447	3.77984586716993	2.1066811834698	3.44838384810085	3.48603870413922
ENSMUSG00000025911	Adhfe1	1.70176614928836	1.30913973618946	2.17695299455853	2.18329553056514	0.130588499143808	1.32270173803033	0.968572737925758
ENSMUSG00000067879	Vxn	0.0839063596771936	0.596938940960005	0.472204340868306	-0.717433634975588	0.0363570371783375	1.01706193110237	-0.610775736445159
ENSMUSG00000025912	Mybl1	0.862726031079067	1.90391813816737	1.60971317776027	-0.237634482393872	1.43637465603307	2.03607040513858	0.262437531399776
ENSMUSG00000045210	Vcpip1	3.40970712359441	3.21574849201473	3.71014028935017	3.94713892540912	2.70076554330861	4.16744638982556	3.82424256254983
ENSMUSG00000097893	1700034P13Rik	-0.100452649755113	-0.137839039444309	0.860206006267592	-0.214947185578275	0.246198515706247	0.942934961428541	-0.0768703405996654
