gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000041859	Mcm3	6.38334731926354	5.56554356002503	6.49454651668684	7.53960202449412	4.50996432053097	7.0903010776872	7.40376591185782
ENSMUSG00000025931	Paqr8	1.07917978525087	1.32446889633149	1.60513511557047	0.685762498350336	0.231335434293456	1.93635434129436	2.01003873582448
ENSMUSG00000041809	Efhc1	1.82933557498336	0.956887703777259	1.89405202845671	0.639234387657584	1.34490373204968	2.30303272198146	1.95888380124974
ENSMUSG00000041779	Tram2	2.70898106538749	2.47946544453265	2.50847459576407	3.18720415033125	1.64245401737867	2.45902697937834	3.37479005905924
ENSMUSG00000129885	ENSMUSG00000129885	-1.0955126634476	0.212300171736846	1.76716136218935	-0.4675863949488	-0.567271090571833	1.56440275771445	-0.759572540445415
ENSMUSG00000025933	Tmem14a	2.11359416783555	1.40189425702446	1.35775787094842	2.40227120344055	1.32645082126902	1.75768677878626	1.49439964849004
ENSMUSG00000102633	Gm38224	-1.56027997354251	-0.164402985701713	1.31172985718468	-0.564553729777654	-0.0426970693849711	0.865790833906484	0.350977843728728
ENSMUSG00000025934	Gsta3	0.761006221479068	0.370217454458867	1.16756159365582	-0.0809298710903548	0.145102409278572	1.12180503792945	-0.0888577747686128
ENSMUSG00000121505	ENSMUSG00000121505	-0.228997613306547	0.267125370314375	1.17317445581415	0.130531031579949	-0.0809555273056191	1.20110230053503	-0.795104591254418
ENSMUSG00000085079	Khdc1b	-0.112515383995415	0.741913548446785	0.275934113157849	-1.06275145774146	0.503944581818402	1.06454173444201	0.541842288278435
ENSMUSG00000028033	Kcnq5	0.927049829552438	1.12252741098156	1.51239744126336	0.770907101795814	-0.0606080242744369	1.49985546489785	1.00615877270432
ENSMUSG00000104138	Gm36949	1.06262792904587	1.2660528997255	2.60612608703184	-0.406399823766417	-0.0391760905841458	1.09547201949222	0.715611796350018
ENSMUSG00000103748	Gm38243	1.8512972020147	2.4214084149182	2.59226016011219	1.11348885348815	1.16396902346373	2.14471694867349	2.27036913021593
ENSMUSG00000124418	ENSMUSG00000124418	0.752378451905827	0.455827449412659	2.06644302349185	1.73912831952834	-1.11524243583985	2.92762967750669	0.22617648838758
ENSMUSG00000041670	Rims1	0.724299080614067	1.10025835481111	1.64216083202362	-0.412423368580694	0.84270742774007	1.14612976356307	0.333061681019846
ENSMUSG00000101227	Gm29506	0.726362890019256	0.538863037211804	1.53968166300301	-0.93118307871001	0.324625119435744	0.737683952432175	-1.50104923958073
ENSMUSG00000141721	ENSMUSG00000141721	0.889769814671361	1.65239918753908	1.75026194328789	-0.678141296630766	0.380312830965973	1.64784946722027	0.0923442758169877
ENSMUSG00000134304	ENSMUSG00000134304	1.86506911634598	1.90101810660567	2.44773184574227	1.13958736579938	1.4035185952793	1.726564061435	1.49174519615234
ENSMUSG00000026158	Ogfrl1	4.05844169979476	3.21545341433725	3.89459075131483	4.74374453800382	2.28601853965277	4.42924783622139	4.72732931304035
ENSMUSG00000138593	ENSMUSG00000138593	1.3250042279197	2.65186981792476	2.92846293295172	0.347817412531896	1.49871370693953	1.70690375075696	0.343558271335041
ENSMUSG00000099503	Gm28822	0.608009733747089	0.962658109055507	0.727670902079961	-1.03717613744547	-0.735499234990375	1.49570882553007	-0.641399395581807
ENSMUSG00000026156	B3gat2	0.234256458168424	0.842339724528948	1.68828600856916	0.230554858091789	0.639922226630187	1.04598860655181	0.80572789712782
ENSMUSG00000026155	Smap1	3.68922900459086	3.49905363803259	3.77943673725988	4.0888996559782	1.77704602608498	3.48788425946561	3.96805596829536
ENSMUSG00000141893	ENSMUSG00000141893	1.17422561591412	0.848111351634035	0.955493732195578	-1.54588752806288	-1.05795976591722	1.03624995446225	0.331801890909585
ENSMUSG00000026154	Sdhaf4	3.87799584466676	3.36381156513904	3.66712099704629	4.1996412217453	2.56479212630527	3.84505851637649	4.10277466560739
ENSMUSG00000026153	Fam135a	2.34841144641212	2.00065340842818	2.71919456877238	1.42234644970244	1.14962650382331	1.94319026052175	2.34629642424634
ENSMUSG00000102398	Gm37580	-0.351368600387776	0.152245493411343	0.700542951092721	-0.918245951854999	0.0102871987175988	0.660462839753063	-0.672750427713215
ENSMUSG00000122847	ENSMUSG00000122847	1.35282086531947	1.38751638042396	0.955003581021355	0.243379458549764	1.47506353247819	1.37568702536466	-0.138922035293007
ENSMUSG00000026147	Col9a1	0.935573217023645	1.7748615080938	1.74678646153594	-0.215744418193548	2.51536541072185	2.70025642106099	1.06081240223022
ENSMUSG00000026141	Col19a1	0.715201528172027	1.78670713416575	2.19833990800781	0.509760202859795	0.926452940549609	1.78239141739296	0.410698550519765
ENSMUSG00000099997	Tubb4b-ps2	0.953770229688896	0.985638424985499	0.885719113828227	-0.212131822930601	0.886392775487622	1.53992938987526	-0.168205494505759
ENSMUSG00000073725	Lmbrd1	4.29096517100942	3.78371273941314	4.33709313762174	4.65439648433457	2.13151689811113	4.4955808508562	4.52137115760295
