gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000000148.18	Brat1	0.623774799943504	0.985473860669725	0.471836441392643	2.06956361526802	-1.35655059432811	0.285920471690165	2.91485886439527
ENSMUSG00000000149.11	Gna12	5.09920542846481	4.35848638854156	4.20698616424984	5.59649795743493	1.32222785121539	4.68191464770583	5.48654453533057
ENSMUSG00000000157.17	Itgb2l	2.6672086481844	1.46537104003041	2.37522430885493	3.53107178726251	0.497978153333026	3.0266720685861	3.61498464783725
ENSMUSG00000000168.11	Dlat	3.61895312473791	2.59401618576597	3.95218965006997	3.72413752279682	1.42069228642726	3.59418601546855	4.00185820137201
ENSMUSG00000000171.6	Sdhd	6.41251496240783	5.20842404501814	6.02906877890143	6.8109849933536	3.29284677512682	5.60012738904888	6.6697060825692
ENSMUSG00000000183.7	Fgf6	-0.0541451609702399	-0.524260974617654	0.0349428933395401	-2.12325753255575	-2.76323032519139	-0.933328292717945	-0.107741050271866
ENSMUSG00000000184.13	Ccnd2	0.448673062604467	0.556044963670175	0.21686695496577	1.83299571078199	-2.723572564145	-0.551637369513482	0.482269930044978
ENSMUSG00000000194.14	Gpr107	2.23541012179101	1.26185322612444	2.15048987739921	2.80430195675914	0.592685335163662	2.23064940149537	2.83563927706554
ENSMUSG00000000197.9	Nalcn	-1.00096823790193	-0.277365247202866	0.0211974530633725	-1.33249521958476	-1.61410076827377	-0.260214661815578	-0.58726784896216
ENSMUSG00000000204.17	Slfn4	2.62565216667827	2.43892212322544	2.78966910295855	4.31132912389716	0.821629050656423	3.65871100799781	3.78858648350304
ENSMUSG00000000223.14	Drp2	-0.341685813570695	-1.45595030123279	-0.917444073924834	-1.44921781402144	-2.79778560555696	-0.870881534310978	-0.0753077161649287
ENSMUSG00000000244.18	Tspan32	1.8967411907783	3.158102416848	2.35651902751969	3.19435995006971	0.37821920027492	2.2328359552231	3.09301547619057
ENSMUSG00000000248.17	Clec2g	1.12544424503024	0.266744372775257	1.01384039577927	1.49669186007067	-0.691120691812873	1.20406142177049	0.895406752408089
ENSMUSG00000000266.12	Mid2	-0.757009781639606	0.270070601665104	0.723449671892674	0.0697914306972756	-1.01827883066705	0.0912270487223097	0.368190167859062
ENSMUSG00000000275.17	Trim25	-0.859121122342607	-2.84669817564263	-2.2833974795661	0.686225340312124	-0.739314106008841	0.0649136614954315	-2.63507773156859
ENSMUSG00000000276.12	Dgke	0.963140778167382	0.889416921686468	1.41413606240596	1.3489705594101	-0.480766652317239	0.984078563192202	1.16099092727825
ENSMUSG00000000278.11	Scpep1	4.92886139050255	3.83834895178299	4.28053414082695	5.71901483401542	1.69334267949565	4.30962006659523	5.08450058585244
ENSMUSG00000000282.13	Mnt	1.75458834245404	1.83186842511798	1.56322939386754	2.26640535763678	-0.869971253515754	0.754302269317122	1.97643882547174
ENSMUSG00000000290.14	Itgb2	3.83573691708967	3.41428031130213	3.57973233122822	5.28539366364924	1.99461072271189	4.42961318078726	5.03241140443132
ENSMUSG00000000295.14	Hddc2	0.40372169400549	0.809717101149513	1.25863053551241	-0.443047367647857	-1.13080980526749	0.0473509346225853	0.418285846584194
ENSMUSG00000000318.17	Clec10a	-0.165828026117374	0.177759715319898	-0.141201543297207	0.56014075668131	-1.26859945499525	0.269867573999228	-1.11942974637578
ENSMUSG00000000320.11	Alox12	4.78465931836363	4.9737632595126	4.89672002089043	6.82484939423068	2.6603413856868	4.77213189196129	5.81052933081557
ENSMUSG00000000326.14	Comt	3.18361632484014	2.58899787262764	2.5063157597043	2.90824970651752	1.28433047815173	2.04567200366575	2.92136551193483
ENSMUSG00000000355.14	Mcts1	3.81893206909993	2.23150951663178	2.96041239838766	3.94855906101698	0.961908924860282	2.71687645243688	3.76229822494814
ENSMUSG00000000359.4	Rem1	0.941416252707103	-1.11230637227547	-0.266890531047725	1.15555083611315	-0.862329426229493	-1.04641385983386	0.555949391090532
ENSMUSG00000000365.10	Rnf17	-0.418776414354859	-0.486967713271731	0.846431563306108	0.672676682168671	-2.31317797319089	1.1495767425095	-0.137640483188573
ENSMUSG00000000374.9	Trappc10	2.16962746536591	1.83859158973148	2.37714442579563	2.72932268124103	-0.235718099158291	1.78995740172543	2.62514021711347
ENSMUSG00000000378.16	Ccm2	1.26378958943896	-0.975625509931852	1.59388509394252	1.1134617391624	-1.00661863203388	2.17952311863288	2.93727047440057
ENSMUSG00000000384.16	Tbrg4	2.65523562077459	1.87820128304616	2.95830374814604	2.62992746041977	0.756156219595155	2.62047109962027	2.49312272016067
ENSMUSG00000000386.19	Mx1	0.768720029771632	0.555046118897828	0.232642274130949	1.40262095926208	-1.55836745163552	1.16181808534798	1.44649856975052
ENSMUSG00000000392.18	Fap	1.02706159648615	0.901923150739282	1.18235007605638	0.894287888004921	-1.43210313075182	1.30477580415515	1.96794552736245
ENSMUSG00000000399.11	Ndufa9	5.1959608788163	4.1347165531384	4.9851129888953	5.55256952780557	2.01825860244555	4.18908746559364	5.48696002782128
