gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000103825	Gm38178	0.900049733362739	0.342982755672701	1.45489659667778	-1.27141682657506	1.23030323124728	0.656984199614786	0.450921235875558
ENSMUSG00000138973	ENSMUSG00000138973	0.74837402967351	3.01689185090829	2.05398113670527	-0.0608199944852146	2.32848589938174	2.37105459597974	-0.121021370319266
ENSMUSG00000103561	Gm38069	1.75104947754841	1.76059430106855	1.86471260789584	1.59304247046257	2.16368544305576	2.05668787149967	0.676557843123057
ENSMUSG00000134440	ENSMUSG00000134440	-0.833537508373247	1.72031380138061	0.95421577979954	-0.471224408186394	1.13421755292953	2.32440986728216	-1.60199591773027
ENSMUSG00000097171	Gm17644	-0.242618887057155	0.18432696730909	1.25852376866884	-0.963988346731046	-0.226818027140013	0.931976952780577	-0.351855246820254
ENSMUSG00000016918	Sulf1	2.8171774521893	2.04386821920195	2.63494191551681	1.58256063735349	1.89150661128894	2.97980169256958	3.02181821684443
ENSMUSG00000025938	Slco5a1	1.51525001510448	1.97137374553016	2.6848762344351	0.200991792386155	1.49655918324789	2.2897962098887	0.917377491507214
ENSMUSG00000042414	Prdm14	-0.189603110988642	-0.147483846121979	1.79165737312298	-1.64493992744748	0.886396531121079	0.993862306411184	-1.37338066032647
ENSMUSG00000005886	Ncoa2	2.48855190903845	3.13565205282897	2.9878281190713	3.19238993123304	2.25483892041596	3.31627964022088	3.44642856540115
ENSMUSG00000103506	Gm38376	2.07283028298624	1.901012478796	1.86696965418763	0.792449110498815	1.55468254917369	2.05258071224946	1.31591525831459
ENSMUSG00000103495	Gm37409	0.916476926265954	2.3448532736205	2.4644998542342	1.37162677950322	1.5592528986426	1.83688674711678	1.27612444798186
ENSMUSG00000104170	Gm37702	0.517794293401412	1.99817343840885	2.17980063242047	1.06867686721882	1.36878245131634	2.33248648908424	0.246350517077236
ENSMUSG00000103085	Gm38120	1.13499714433496	0.81376035834932	2.55239720000343	1.1830315961384	1.90138976941494	2.66161694397146	1.62266736198818
ENSMUSG00000102664	Gm38380	2.20595634104967	2.24535757844406	2.54524765758507	1.31445433421955	1.69173103895924	2.05555351098489	2.16012054200874
ENSMUSG00000134452	ENSMUSG00000134452	0.798959601230646	1.7541917886304	1.37858626716634	0.248711172713691	1.9756608154801	1.78091694886597	-0.36604344853713
ENSMUSG00000025935	Tram1	7.4097761493625	7.01199351456001	7.29768212606108	8.08355319598849	5.74850174880595	8.0069339416362	7.94877130384312
ENSMUSG00000025937	Lactb2	3.84860199194106	3.59102247871343	4.07256397235225	3.99984975935262	2.56354429906279	3.92876899579958	4.08418528622033
ENSMUSG00000102982	Gm38319	1.30712994822349	1.74429723322444	2.74545313477282	0.165776247152049	2.90067119778886	1.95611278575529	1.74139648933546
ENSMUSG00000067813	Xkr9	-0.0986630998989675	2.20745936689198	2.79888190098727	1.18851377069427	2.17698729556918	1.91794229846613	0.293329459012156
ENSMUSG00000134219	ENSMUSG00000134219	1.13491111811988	1.85466229309158	1.84368066152756	-0.58688794420986	1.26990415268507	2.0494221085409	-0.0221914989718002
ENSMUSG00000102166	Gm36947	1.06570370379627	0.901958644211273	2.19419645437455	-0.909305632954755	1.64781648080212	2.42804227071634	-0.424341653081704
ENSMUSG00000104209	Gm37400	-0.815711996526247	1.32433871032827	0.115297469302682	-1.1499576477487	0.880800686386245	1.5747512994328	-0.851404958523982
ENSMUSG00000025932	Eya1	2.4760753135098	1.914327824635	2.73919859772682	1.63375956867416	2.18481165072479	3.03532013010145	2.31651868069522
ENSMUSG00000127312	ENSMUSG00000127312	-0.595056126426861	0.392084272890198	2.05317774251607	-0.599813937697842	1.14591513634862	2.11219120435195	0.19033633746329
ENSMUSG00000127278	ENSMUSG00000127278	0.446474467515969	1.07062544913	1.68082512775717	-0.457941761476853	1.3435856435113	1.34031521817677	-0.563874934727362
ENSMUSG00000140464	ENSMUSG00000140464	0.426383247226028	1.2201899466971	2.35040427864084	-0.760503508166778	1.64800295415279	2.88830261881226	0.237760536039545
ENSMUSG00000054493	Gm9947	1.07293367083302	1.41465869730546	1.25655454945095	-0.625684102318754	1.27587832226228	1.70174145636206	-0.795774661956745
ENSMUSG00000025930	Msc	0.995517533666199	1.53216484355287	0.890878671513438	0.599435612345651	-1.54767394996452	0.760398023673108	0.0492338761925133
ENSMUSG00000103492	Gm37412	0.867290063212906	1.57267949832847	2.15249732193976	-0.876325742317839	1.26898770180883	2.15379373108943	-0.0417717528935881
